daily river flow [m3/s] for all sub-basins (MAP-IDs)
Year	Day	4	33	100	30	32	101	25	26	28	31	3	103	104	105	19	106	2	500	18	107	1
2000	57	 1647.000	   14.773	    7.073	    8.934	    0.420	    0.404	    9.107	   11.537	    5.774	    1.026	    0.685	    0.402	    0.394	    3.224	    0.674	    0.549	    0.340	 1929.000	    0.682	    0.652	  212.886
2000	58	 1428.000	   15.110	    7.066	    8.764	    0.429	    0.403	    8.961	   11.406	    5.665	    1.028	    0.688	    0.400	    0.393	    3.266	    0.672	    0.548	    0.340	 1686.000	    0.680	    0.651	  223.891
2000	59	 1751.000	   15.144	    7.059	    8.604	    0.437	    0.403	    8.827	   11.284	    5.564	    1.029	    0.692	    0.399	    0.391	    3.317	    0.670	    0.546	    0.339	 2029.000	    0.679	    0.649	  256.139
2000	60	 1741.000	   10.785	    7.053	    8.456	    0.446	    0.402	    8.705	   11.171	    5.471	    1.031	    0.697	    0.398	    0.390	    3.375	    0.669	    0.545	    0.339	 2095.000	    0.678	    0.648	  229.305
2000	61	 1767.000	   11.214	    7.048	    8.317	    0.454	    0.401	    8.594	   11.066	    5.386	    1.033	    0.703	    0.396	    0.389	    3.437	    0.667	    0.544	    0.339	 2103.000	    0.676	    0.647	  240.633
2000	62	 1809.000	   18.083	    7.043	    8.188	    0.461	    0.401	    8.493	   10.969	    5.308	    1.035	    0.710	    0.395	    0.388	    3.502	    0.665	    0.542	    0.338	 2108.000	    0.675	    0.645	  289.906
2000	63	 1736.000	   17.539	    7.038	    8.068	    0.469	    0.400	    8.403	   10.879	    5.236	    1.037	    0.718	    0.394	    0.387	    3.568	    0.663	    0.541	    0.338	 2116.000	    0.674	    0.644	  243.097
2000	64	 1457.000	   18.114	    7.033	    7.956	    0.476	    0.399	    8.322	   10.796	    5.170	    1.040	    0.726	    0.393	    0.386	    3.633	    0.662	    0.540	    0.338	 1917.000	    0.672	    0.643	  261.229
2000	65	 1429.000	   18.441	    7.029	    7.852	    0.483	    0.399	    8.249	   10.719	    5.111	    1.042	    0.735	    0.392	    0.385	    3.698	    0.660	    0.539	    0.337	 1703.000	    0.671	    0.642	  277.045
2000	66	 1446.000	   13.054	    7.025	    7.755	    0.489	    0.398	    8.185	   10.648	    5.057	    1.044	    0.744	    0.390	    0.384	    3.760	    0.658	    0.538	    0.337	 1757.000	    0.670	    0.641	  279.129
2000	67	 1434.000	   19.428	    7.021	    7.665	    0.496	    0.398	    8.128	   10.583	    5.009	    1.047	    0.754	    0.389	    0.383	    3.821	    0.657	    0.537	    0.337	 1694.000	    0.668	    0.640	  248.891
2000	68	 1785.000	   21.420	    7.018	    7.581	    0.502	    0.398	    8.080	   10.524	    4.966	    1.049	    0.765	    0.388	    0.382	    3.878	    0.655	    0.536	    0.336	 1931.000	    0.667	    0.638	  280.233
2000	69	 1948.000	   15.375	    7.021	    7.505	    0.508	    0.398	    8.037	   10.469	    4.927	    1.052	    0.775	    0.387	    0.381	    3.932	    0.653	    0.535	    0.336	 2088.000	    0.666	    0.637	  297.619
2000	70	 2183.000	   15.186	    7.014	    7.433	    0.513	    0.397	   31.779	   12.934	    4.893	    1.054	    0.787	    0.386	    0.380	    3.983	    0.652	    0.534	    0.336	 2038.000	    0.665	    0.636	  296.008
2000	71	 2046.000	   20.537	    7.010	    7.365	    0.518	    0.397	   13.693	   12.812	    4.862	    1.056	    0.798	    0.384	    0.379	    4.030	    0.650	    0.533	    0.335	 1925.000	    0.663	    0.635	  267.826
2000	72	 1858.000	   20.816	    7.008	    7.302	    0.523	    0.396	   13.503	   12.702	    4.835	    1.058	    0.809	    0.383	    0.377	    4.074	    0.648	    0.532	    0.335	 1772.000	    0.662	    0.634	  221.089
2000	73	 2340.000	   22.711	    7.007	    7.245	    0.528	    0.396	   13.334	   12.602	    4.812	    1.060	    0.820	    0.382	    0.377	    4.116	    0.647	    0.532	    0.335	 2074.000	    0.660	    0.633	  264.536
2000	74	 2332.000	   16.713	    7.013	    7.198	    0.532	    0.398	   13.183	   12.511	    6.118	    1.065	    0.834	    0.382	    0.378	    4.155	    0.648	    0.531	    0.334	 2076.000	    0.659	    0.632	  279.917
